video_file,track_id,start_frame,end_frame,points_in_window,speed_mean,speed_std,speed_min,speed_max,speed_range,vertical_speed_mean,vertical_speed_std,vertical_speed_abs_mean,vertical_speed_abs_max,angle_change_mean,angle_change_std,angle_change_max,tilt_mean,tilt_std,tilt_max,bbox_area_mean,bbox_area_std,bbox_area_max,conf_mean,surface_ratio,middle_ratio,bottom_ratio,x_range,y_range,movement_area,label
feeding_response2.mp4,4,14,70,23,24.062123324626533,16.75796641904286,0.0,75.66042558696059,75.66042558696059,3.760869565217391,14.501026624239397,9.021739130434783,53.5,46.45692994242213,57.4194839239236,166.863826587768,40.34658545840925,12.298987839775048,65.60626061383684,12317.130434782608,5015.12113776577,29280.0,0.7779828439588132,0.043478260869565216,0.9565217391304348,0.0,431.0,101.5,43746.5,feeding_response
feeding_response2.mp4,4,34,70,13,31.674675834482798,17.947131418838126,14.705441169852742,75.66042558696059,60.954984417107845,6.3076923076923075,17.34994841661414,11.538461538461538,53.5,41.00775992769593,54.0170864698925,166.863826587768,34.297385081463275,4.208620578661067,41.16375187753133,14426.846153846154,4359.033888130468,29280.0,0.828330411360814,0.07692307692307693,0.9230769230769231,0.0,307.5,101.5,31211.25,feeding_response
feeding_response2.mp4,6,30,108,23,15.798544332605939,14.603212764924065,0.0,66.62769694353842,66.62769694353842,-0.7391304347826086,17.628330437862374,10.782608695652174,57.0,94.52713801568791,60.58953647917482,171.7278537380333,48.528188869850325,4.211734008242731,60.36161631184866,14564.04347826087,4712.816691960625,27435.0,0.6441152393817902,1.0,0.0,0.0,59.0,68.0,4012.0,feeding_response
feeding_response2.mp4,6,66,108,13,11.02050200660128,4.172998938159677,3.0413812651491097,17.0,13.95861873485089,0.38461538461538464,9.098084849516082,7.461538461538462,17.0,94.41333347081762,62.92949556394932,167.00538320808352,47.99917365464475,3.211986536389169,52.57853547485977,13617.692307692309,1936.4649149581578,17818.0,0.6627221864003402,1.0,0.0,0.0,34.0,20.5,697.0,feeding_response
feeding_response2.mp4,8,30,110,30,13.419837044332434,10.289540338140942,0.0,43.70926675202868,43.70926675202868,-0.6833333333333333,14.126501886721837,10.883333333333333,28.0,90.98886829554733,53.485310562249786,177.51044707800074,47.98316256146583,11.861290563021477,66.00110964562246,14301.2,5603.400814981321,26634.0,0.6133329341808955,1.0,0.0,0.0,84.0,34.5,2898.0,feeding_response
feeding_response2.mp4,8,50,128,29,12.928482805673944,9.975445090680731,1.118033988749895,43.70926675202868,42.59123276327879,-1.7413793103448276,13.299352259087511,10.327586206896552,28.0,81.32100615689018,51.051417993419896,175.0208941560017,44.56076835917446,10.452583218728515,66.00110964562246,15693.931034482759,4645.812121804522,26634.0,0.6588361941534897,1.0,0.0,0.0,104.5,73.5,7680.75,feeding_response
feeding_response2.mp4,8,90,128,19,10.824416634190616,6.526496948914811,1.118033988749895,25.0,23.881966011250107,-3.5789473684210527,9.931691907984492,8.578947368421053,22.5,72.60383183289898,50.744891251342,164.50909752706565,40.46598477365376,8.764959722669607,54.07149757717716,16716.105263157893,4176.65159131516,26634.0,0.6721151314283672,1.0,0.0,0.0,75.5,68.0,5134.0,feeding_response
feeding_response2.mp4,1,0,84,30,13.868695148682127,15.1391092276347,0.0,66.03786792439622,66.03786792439622,-1.0833333333333333,14.29340368452836,7.183333333333334,55.0,80.79637431923409,63.092360904471384,177.28176679816107,48.262725076202734,7.070723202484299,61.025867448449766,13632.8,5181.052714137028,25662.0,0.5855587790409724,1.0,0.0,0.0,147.0,56.5,8305.5,feeding_response
feeding_response2.mp4,1,26,110,30,17.278496950897104,16.687426697502108,2.5,66.03786792439622,63.537867924396224,-0.15,16.11063313467227,10.083333333333334,55.0,95.2131593000276,57.0985331002869,175.60129464500432,51.570776081054646,7.360968374144396,66.43845465222898,10955.766666666666,2735.6412737946634,16046.0,0.5794552286465963,1.0,0.0,0.0,233.0,56.5,13164.5,feeding_response
feeding_response2.mp4,1,56,132,30,23.716891452782804,17.162722972096184,3.0413812651491097,66.03786792439622,62.99648665924711,-0.3,20.137692684780614,15.433333333333334,55.0,96.71629530713628,53.34967541007384,174.26907479113484,46.464025678284976,10.131710279948365,66.43845465222898,14061.966666666667,7221.676608116859,42411.0,0.6336419999599456,1.0,0.0,0.0,196.0,60.0,11760.0,feeding_response
feeding_response2.mp4,1,86,134,21,23.427847722326415,14.93654032277123,3.0413812651491097,62.04232426336073,59.00094299821162,0.2619047619047619,17.654501009535544,14.928571428571429,30.0,103.17078636507561,50.1032582580043,177.09870745525072,47.30518811730675,11.450925576359474,66.43845465222898,16733.428571428572,9425.24049748197,42411.0,0.6645402014255524,1.0,0.0,0.0,128.5,59.5,7645.75,feeding_response
feeding_response2.mp4,1,112,134,11,25.486925405739967,14.148828949244317,6.103277807866851,56.00223209837265,49.8989542905058,-2.590909090909091,20.813913814188403,18.59090909090909,30.0,101.52154349014403,53.257468454343886,177.09870745525072,39.503947547177056,9.656636005629998,64.00362274941104,22769.0,9462.1497845603,42411.0,0.768937121738087,1.0,0.0,0.0,71.5,59.5,4254.25,feeding_response
feeding_response2.mp4,12,54,146,30,20.33716640132571,14.841933704814949,0.0,78.73531609131953,78.73531609131953,8.683333333333334,14.757756905739058,13.616666666666667,37.0,52.84545933101095,52.882815207113524,169.7831203702733,48.37873162085783,10.80537669573224,66.23617798067193,14127.3,6818.340624863697,30576.0,0.6064950128396353,0.4666666666666667,0.43333333333333335,0.1,276.5,270.5,74793.25,feeding_response
feeding_response2.mp4,12,74,146,20,19.921448231122305,16.54496601310241,2.23606797749979,78.73531609131953,76.49924811381975,5.4,15.057058145600687,12.2,37.0,58.828253788493456,49.69805359736334,150.38029884724503,49.50623421335452,12.193960214469652,66.23617798067193,11722.75,5285.011521983656,24462.0,0.5044627666473389,0.7,0.3,0.0,153.0,110.5,16906.5,feeding_response
feeding_response2.mp4,12,110,146,10,17.831608906248782,8.665086486272896,2.23606797749979,32.44225639501667,30.20618841751688,5.35,13.084437320725716,11.95,25.0,65.43755266082992,46.628432678513455,150.38029884724503,60.177062788592046,4.6805884712436425,66.23617798067193,8819.2,1405.2300025262768,11424.0,0.46351899206638336,0.8,0.2,0.0,60.5,86.5,5233.25,feeding_response
feeding_response2.mp4,27,156,178,12,18.154110204178263,12.097311658431282,0.0,50.62114182829147,50.62114182829147,0.0,11.86907747046922,8.583333333333334,26.0,79.50511148964004,62.225400159258584,177.05663894064855,43.71494833714417,11.086826580876355,65.60626061383684,14381.916666666666,7615.758864117803,27550.0,0.7636315574248632,0.75,0.25,0.0,123.0,30.5,3751.5,feeding_response
feeding_response2.mp4,32,190,236,15,24.327329293171452,17.825946897568603,0.0,71.31795005466716,71.31795005466716,-1.8,22.972302162967182,15.933333333333334,54.5,73.69662659425474,57.59110252209923,179.93531385247204,42.59214385941421,10.760246858897217,64.84069808396835,18931.133333333335,6594.964057184509,28440.0,0.6476474444071452,0.9333333333333333,0.06666666666666667,0.0,92.5,90.0,8325.0,feeding_response
feeding_response2.mp4,34,190,246,14,10.529668328638325,10.328584429506417,0.0,40.80441152620633,40.80441152620633,3.5,10.491493152617913,7.428571428571429,33.0,76.60131963550948,60.82127068948593,177.43622978853506,58.17500576445094,3.043848341502653,62.13627450357599,14514.642857142857,3497.469015632036,21901.0,0.5788084992340633,0.21428571428571427,0.7857142857142857,0.0,44.5,69.0,3070.5,feeding_response
feeding_response3.mp4,0,0,38,12,29.59200133197598,22.550889646197966,0.0,76.69745758498127,76.69745758498127,-14.291666666666666,21.862694951802155,15.958333333333334,64.5,26.230083803546453,31.133678979527886,116.27665203802508,51.52585901231393,3.7900321238352253,57.121015452585766,31139.166666666668,10571.861763137507,52921.0,0.5813383261362711,0.0,0.6666666666666666,0.3333333333333333,205.5,181.5,37298.25,feeding_response
feeding_response3.mp4,10,12,68,23,21.747246787963295,20.306153398393118,0.0,73.54250471666029,73.54250471666029,10.434782608695652,16.726251397797,12.304347826086957,52.5,47.506182156177054,37.599107181834206,138.9043398710942,41.22406880018707,15.624930940823877,57.96303147013641,25927.347826086956,11188.605463901347,54145.0,0.6669235670048258,0.0,0.6086956521739131,0.391304347826087,151.5,257.0,38935.5,feeding_response
feeding_response3.mp4,10,38,68,13,16.1318169532524,15.635728964403832,2.23606797749979,58.67282164682384,56.43675366932405,7.269230769230769,17.20086691086258,10.576923076923077,49.5,47.301364335935126,35.429150507976665,138.9043398710942,50.924051014840835,7.293468115657527,57.96303147013641,23143.384615384617,7984.383647889572,46728.0,0.773050260085326,0.0,1.0,0.0,113.5,76.5,8682.75,feeding_response
feeding_response3.mp4,16,42,72,10,28.753948568066694,17.060493596170524,0.0,50.06246098625196,50.06246098625196,7.55,25.630499409882752,18.55,50.0,68.6773679242795,64.18036619348963,179.88094400613224,51.852114602431094,12.683788327696229,68.14117993214731,22696.1,8839.142531377125,38481.0,0.6041023254394531,0.0,0.2,0.8,65.0,81.5,5297.5,feeding_response
feeding_response3.mp4,1,0,60,30,15.756251887445286,17.4844843540221,0.0,70.56380091803446,70.56380091803446,-0.016666666666666666,21.373068463736214,12.083333333333334,70.5,85.15852900916846,54.226327247572605,177.65878209803677,48.669801105139655,9.853493239594695,65.4982057686948,42326.63333333333,14739.589577016346,71306.0,0.6373259663581848,0.0,1.0,0.0,59.5,88.5,5265.75,feeding_response
feeding_response3.mp4,1,20,80,30,15.125583845900131,15.84113989966142,2.9154759474226504,70.56380091803446,67.64832497061181,0.5833333333333334,20.14906256435327,11.383333333333333,70.5,81.08090691508896,44.48440116565017,180.0,49.120161605818744,10.025014080925516,65.4982057686948,40027.3,12694.865532043521,71306.0,0.669168151418368,0.0,1.0,0.0,78.5,90.5,7104.25,feeding_response
feeding_response3.mp4,1,42,82,21,11.762947954542723,10.525579191829829,2.9154759474226504,42.42640687119285,39.5109309237702,-0.9761904761904762,12.771318489636018,8.5,35.0,90.95443337549133,47.96909646427173,180.0,47.99450784542677,11.146637644454685,78.50343698241423,37448.76190476191,11656.345498134573,51040.0,0.7414141226382482,0.0,1.0,0.0,104.5,42.5,4441.25,feeding_response
feeding_response3.mp4,1,62,82,11,14.597242492948924,10.775079108009578,4.031128874149275,42.42640687119285,38.39527799704358,1.0,13.490737563232042,9.727272727272727,30.0,94.7981041173715,43.89530790079443,180.0,56.72885780162699,8.251710818900127,78.50343698241423,30720.18181818182,12409.226492765789,49196.0,0.7030677389014851,0.0,1.0,0.0,77.0,42.5,3272.5,feeding_response
feeding_response3.mp4,8,8,88,30,22.243518772923345,18.210140195285156,0.0,77.81066764910837,77.81066764910837,5.533333333333333,18.060054140438105,12.266666666666667,56.5,60.59759654472431,50.40089161170144,170.68005252789402,46.57147869116989,8.248203965990632,66.37062226934319,30627.566666666666,11426.385029638881,56992.0,0.6365186045567195,0.0,0.23333333333333334,0.7666666666666667,393.0,166.0,65238.0,feeding_response
feeding_response3.mp4,8,44,108,30,18.711210962001378,13.838313396827399,2.0,64.8459713474939,62.8459713474939,3.5166666666666666,10.139430731335738,6.983333333333333,34.0,58.11360374886737,51.536121409480494,170.68005252789402,41.66357833446998,4.3570915548731275,50.107835856012784,35870.3,7219.851684303032,59214.0,0.7040654142697652,0.0,0.5666666666666667,0.43333333333333335,379.0,141.5,53628.5,feeding_response
feeding_response3.mp4,8,64,128,30,15.934472765585435,11.766162402534487,2.0,47.563115961845895,45.563115961845895,1.8833333333333333,11.426346261552242,7.716666666666667,34.0,59.6868692183655,45.23662002212647,169.98427194136917,42.056223141278174,4.321068467426133,50.107835856012784,35622.666666666664,6539.48053152712,59214.0,0.689583612481753,0.0,0.9,0.1,257.0,92.5,23772.5,feeding_response
feeding_response3.mp4,8,90,140,24,15.75309094394884,9.611002846304702,2.5495097567963922,47.563115961845895,45.013606205049506,-2.2708333333333335,12.631787916689476,9.604166666666666,30.0,71.19421011644283,52.087066288851965,169.98427194136917,42.35705367255982,5.588892544033285,57.89048062975138,37271.75,6590.879849268988,59214.0,0.7053313963115215,0.0,1.0,0.0,178.0,81.0,14418.0,feeding_response
feeding_response3.mp4,8,110,140,14,14.90432732690609,8.31223013333866,2.5495097567963922,30.265491900843113,27.71598214404672,-4.571428571428571,14.37614236809566,12.285714285714286,30.0,80.45479745418615,47.53992545768461,163.73979529168804,44.96830920724282,5.54914214191117,57.89048062975138,37067.07142857143,4558.086620255817,44100.0,0.6469730968986239,0.0,1.0,0.0,49.5,81.0,4009.5,feeding_response
feeding_response3.mp4,29,100,174,25,32.35889267351168,21.204765147111438,0.0,78.04005381853602,78.04005381853602,9.68,20.629532229306605,17.84,67.0,69.83453477037236,45.2358958667044,178.9655125895618,47.467212869368275,8.26638584773645,63.84566422168708,31416.24,16808.48292804559,73815.0,0.5462770891189576,0.0,0.64,0.36,181.0,242.0,43802.0,feeding_response
feeding_response3.mp4,29,130,174,15,39.643558419388235,22.148474947842764,7.5,78.04005381853602,70.54005381853602,9.166666666666666,23.894676301543733,19.7,67.0,86.37529082314555,42.72328342707415,178.9655125895618,49.2874836870579,9.635086211602482,63.84566422168708,28959.733333333334,14406.692993034714,64769.0,0.4975864032904307,0.0,1.0,0.0,181.0,101.0,18281.0,feeding_response
feeding_response3.mp4,31,102,166,17,22.87344174138428,13.324449595429678,0.0,54.886246000250374,54.886246000250374,-2.5294117647058822,15.571911541803207,12.823529411764707,30.5,76.5181941377486,44.996950434441516,141.98497233373305,34.23158732920234,11.792096664115526,58.626994859891546,10063.941176470587,4164.741139764352,19845.0,0.6272158500026254,0.0,0.0,1.0,129.5,82.5,10683.75,feeding_response
feeding_response5.mp4,4,0,58,11,24.26906573319318,18.27725096898883,0.0,52.502380898393554,52.502380898393554,1.5454545454545454,23.143283480265584,15.727272727272727,49.5,84.1095855748949,67.32675547155299,179.88787532999365,64.50302414982275,4.269142406966287,71.48936326930377,31825.18181818182,17085.59020620051,52984.0,0.4483083025975661,0.0,0.9090909090909091,0.09090909090909091,101.5,86.5,8779.75,feeding_response
feeding_response5.mp4,10,22,66,11,33.12621652223192,22.613233390578056,0.0,76.22663576467218,76.22663576467218,-0.045454545454545456,21.283214198320007,17.59090909090909,39.5,87.22414709698711,59.153964219766436,179.34836115499087,61.368563885049234,4.411029712989926,69.67686317033707,417.09090909090907,231.1762234335351,1036.0,0.48799481987953186,0.0,0.0,1.0,75.5,59.0,4454.5,feeding_response
feeding_response5.mp4,0,0,62,30,11.57403366508969,8.84072459621027,0.0,33.1058907144937,33.1058907144937,0.6,4.6014490471299725,3.3666666666666667,14.0,36.02873401195254,29.581480165976988,129.6106882400266,28.971794566960906,6.008673160689716,41.03534527714388,17143.033333333333,3892.559367848129,22127.0,0.7416784226894378,1.0,0.0,0.0,208.5,45.5,9486.75,feeding_response
feeding_response5.mp4,0,20,84,30,11.408584123696064,8.136494431011643,1.5811388300841898,29.732137494637012,28.150998664552823,-0.38333333333333336,3.569975101064743,2.783333333333333,10.0,50.84795743888521,51.13791946667694,177.61836554309016,31.139458100511092,6.512380866156753,41.03534527714388,15819.266666666666,3578.5501620380037,21565.0,0.7104221194982528,1.0,0.0,0.0,93.5,30.0,2805.0,feeding_response
feeding_response5.mp4,0,44,110,30,12.189097453321088,12.16213673414783,1.8027756377319946,67.10625902253828,65.30348338480628,-1.9333333333333333,12.539094420606652,4.9,66.5,56.443721354529366,51.28097827722533,177.61836554309016,37.98931731498691,13.472131024404161,67.28558764683277,13186.533333333333,6493.076968245145,21565.0,0.7125723004341126,1.0,0.0,0.0,138.5,77.0,10664.5,feeding_response
feeding_response5.mp4,0,64,110,20,13.576577207498534,14.178824046049497,3.0,67.10625902253828,64.10625902253828,-2.8,15.152062565868714,6.05,66.5,61.72015121325247,59.739767432381306,177.61836554309016,43.4895336376332,12.971709777893565,67.28558764683277,10561.6,6255.640785722914,19809.0,0.7146688640117645,1.0,0.0,0.0,134.5,77.0,10356.5,feeding_response
feeding_response5.mp4,0,86,110,10,13.804164110580823,17.925402455960437,3.8078865529319543,67.10625902253828,63.29837246960633,-6.5,20.437710243566915,9.6,66.5,45.407363626854576,30.269344185381488,97.54271815538722,54.24592165180172,8.67131775130742,67.28558764683277,5053.1,3278.190429184979,10682.0,0.6624586611986161,1.0,0.0,0.0,45.5,77.0,3503.5,feeding_response
feeding_response5.mp4,12,34,110,30,26.147174295103923,17.324605133974153,0.0,63.60031446463138,63.60031446463138,-0.31666666666666665,18.750325923093236,10.516666666666667,61.0,29.657396067983324,38.607748737799014,145.41658427095507,33.99145281055375,14.49730090364521,64.6538240580533,4997.5,2284.271871589136,10800.0,0.6881041755278905,0.6,0.4,0.0,311.5,97.5,30371.25,feeding_response
feeding_response5.mp4,12,62,112,21,29.406817800677388,20.61266416503749,2.0615528128088303,75.50165561098643,73.4401027981776,0.2619047619047619,24.44508863302901,14.30952380952381,69.5,37.339332428700516,42.54174155520627,140.56031882886043,34.57539798669854,13.568796581451048,64.6538240580533,5146.285714285715,2464.2186271061405,10800.0,0.6720048998083387,0.47619047619047616,0.5238095238095238,0.0,281.5,91.0,25616.5,feeding_response
feeding_response5.mp4,12,86,112,11,40.51915125204028,19.42042551719265,4.924428900898052,75.50165561098643,70.57722671008838,7.681818181818182,31.280456233066044,20.136363636363637,69.5,41.323318417555825,45.15549460537431,140.56031882886043,33.474987577866095,16.649739011482442,64.6538240580533,5492.727272727273,2610.2199172730493,9747.0,0.658301212570884,0.7272727272727273,0.2727272727272727,0.0,281.5,91.0,25616.5,feeding_response
feeding_response5.mp4,23,78,120,19,30.845413777171576,20.331008892804213,0.0,71.68856254661549,71.68856254661549,-1.4473684210526316,22.15964488650134,15.921052631578947,60.0,54.992392032261776,51.838937221456106,176.7701609065776,30.619300516387145,10.947586823612044,58.41870808106875,7793.368421052632,4441.435190169553,15050.0,0.657282397935265,0.3157894736842105,0.6842105263157895,0.0,219.5,116.5,25571.75,feeding_response
feeding_response5.mp4,28,84,128,14,22.82146509762611,15.202866814165736,0.0,47.59464255564905,47.59464255564905,-4.071428571428571,13.35083884852123,8.642857142857142,41.5,37.251005917066045,55.08041863334794,179.6034957448672,24.734665408490862,5.368661958254689,36.86989764584402,4415.642857142857,1294.8272696245108,5888.0,0.6608553550073079,0.0,1.0,0.0,128.5,76.5,9830.25,feeding_response
feeding_response5.mp4,46,124,152,15,13.029064726328095,14.690477835108691,0.0,50.202091589892945,50.202091589892945,1.5,10.981803130633876,7.766666666666667,27.5,68.06752592306549,60.63257690427297,179.99999879258172,54.35081197175419,10.98318993043689,70.523424501068,6852.0,4732.58550900034,15006.0,0.6017697036266327,1.0,0.0,0.0,94.5,49.0,4630.5,feeding_response
feeding_response5.mp4,43,120,158,11,34.98655534207466,22.325791034047306,0.0,76.38226233884409,76.38226233884409,8.318181818181818,28.30457136807725,18.045454545454547,72.0,36.028060169437566,40.556719423149815,111.31263536821938,34.82660751690175,14.938212539401768,66.03751102542182,9178.454545454546,5761.6852074503395,16910.0,0.6813103935935281,0.0,0.9090909090909091,0.09090909090909091,239.5,133.5,31973.25,feeding_response
feeding_response5.mp4,38,104,168,12,26.236495993259492,22.436958602471325,0.0,74.98333148106984,74.98333148106984,0.0,19.78635893740938,12.666666666666666,54.5,49.849400614815124,50.7223459196676,151.34817154735123,37.93593884573545,12.777490383216008,55.30484646876604,6354.416666666667,5350.197230917961,15150.0,0.6184722930192947,0.0,1.0,0.0,126.5,54.5,6894.25,feeding_response
feeding_response5.mp4,31,88,158,30,18.241451992884713,12.250486896090388,0.0,61.88093405888441,61.88093405888441,0.6333333333333333,7.7641626864860465,5.833333333333333,16.5,47.506923649036054,49.94370260171931,158.75503567075214,30.48825676616842,15.6952167424703,65.1706534118504,5780.0,2361.004531973626,10696.0,0.6861788779497147,0.8,0.2,0.0,348.5,59.5,20735.75,feeding_response
feeding_response5.mp4,31,112,182,29,22.814083848273725,12.341770630742852,4.47213595499958,61.88093405888441,57.40879810388483,0.5,6.69662807584585,4.879310344827586,14.5,51.94881813737547,59.22454191706797,175.26092768148712,23.037002929297493,9.360710443441045,47.254574965935035,6984.6551724137935,1917.4816328007992,12033.0,0.7325033925730606,1.0,0.0,0.0,277.0,29.0,8033.0,feeding_response
feeding_response5.mp4,31,140,182,19,22.278545911468424,11.192482085243125,4.47213595499958,46.6074028454708,42.13526689047122,0.10526315789473684,7.647804892097471,6.105263157894737,14.5,58.57467205394961,57.9490973852848,175.26092768148712,23.36699712303246,11.099833372004593,47.254574965935035,7242.315789473684,2119.5704890783286,12033.0,0.7682578626431917,1.0,0.0,0.0,144.5,29.0,4190.5,feeding_response
feeding_response5.mp4,63,156,190,13,21.678220553753206,19.004476794645434,0.0,65.86349520030045,65.86349520030045,-6.5,19.42935922772545,12.884615384615385,57.0,66.66867550253295,49.626753815689405,147.47615825968086,30.879760628492605,13.408881080055968,60.25511870305778,8838.692307692309,4473.765758192039,16480.0,0.6956375814401187,0.7692307692307693,0.23076923076923078,0.0,64.5,105.5,6804.75,feeding_response
feeding_response5.mp4,21,68,152,30,24.16726060692958,19.589585194436435,0.0,69.60783001933044,69.60783001933044,-1.3166666666666667,19.477544050064992,11.883333333333333,65.0,68.10531386639535,62.90654697727397,176.23103226396944,28.49815993924899,7.6753007617883,52.90716270295846,8612.433333333332,4752.091852951591,21504.0,0.6786908408006033,0.7333333333333333,0.26666666666666666,0.0,246.5,105.0,25882.5,feeding_response
feeding_response5.mp4,21,94,192,30,28.801053486885436,22.433776276979412,1.4142135623730951,79.77624959848639,78.3620360361133,0.31666666666666665,24.0424913203455,16.516666666666666,65.0,87.56235169546717,59.7942040871482,176.23103226396944,26.521088948716645,6.7457971013714495,39.28940686250036,11079.6,5298.826005824309,21504.0,0.6833749284346898,0.6333333333333333,0.36666666666666664,0.0,260.5,144.0,37512.0,feeding_response
feeding_response5.mp4,21,120,194,21,29.693770623024648,21.741040530067913,6.519202405202649,79.77624959848639,73.25704719328374,0.5714285714285714,28.209794699834358,20.80952380952381,65.0,90.936913731622,63.62826301273219,176.23103226396944,26.928874810683844,6.654023828633063,39.28940686250036,12527.0,6047.827276130227,22017.0,0.657678138642084,0.7619047619047619,0.23809523809523808,0.0,108.5,144.0,15624.0,feeding_response
feeding_response5.mp4,21,156,194,11,28.18988876877064,24.434293864543832,6.519202405202649,79.77624959848639,73.25704719328374,4.681818181818182,23.67706286229616,17.5,52.0,90.72961906581797,59.294771170455384,161.79662188185753,25.62522887232427,6.391003121460298,37.40535663140855,13601.727272727272,6210.746201557852,22017.0,0.6396839591589841,0.7272727272727273,0.2727272727272727,0.0,83.0,97.5,8092.5,feeding_response
feeding_response5.mp4,56,144,196,27,14.28104289244316,10.939055033014036,0.0,58.105507484230785,58.105507484230785,1.8148148148148149,13.346624034333724,9.925925925925926,46.0,61.68040526038525,51.090628098672305,178.31279389782208,36.41856703574771,10.791962555601165,58.891191171454864,7276.37037037037,4947.649731218429,22704.0,0.7294846408896976,0.0,0.4444444444444444,0.5555555555555556,76.0,83.5,6346.0,feeding_response
feeding_response5.mp4,56,164,196,17,16.13139081385196,12.442171923562153,3.5355339059327378,58.105507484230785,54.56997357829805,1.2941176470588236,14.431439151593965,10.352941176470589,46.0,78.8097256922334,50.37347903746271,178.31279389782208,37.01268014951358,9.807323438490739,58.891191171454864,7553.470588235294,6076.7348151652,22704.0,0.7022978505667519,0.0,0.17647058823529413,0.8235294117647058,76.0,75.5,5738.0,feeding_response
feeding_response5.mp4,20,64,142,30,8.652355937244385,17.80131278123139,0.0,74.96832664532403,74.96832664532403,-3.3666666666666667,11.395856946959082,5.0,58.0,82.87680852563327,54.934220622141794,172.87498365109823,64.62551135586845,3.438075955239376,70.78480669447762,36107.4,9200.417224597299,50700.0,0.594508687655131,0.0,0.5,0.5,69.5,101.0,7019.5,feeding_response
feeding_response5.mp4,20,100,164,30,3.1432413095251035,3.0692074009579264,0.5,14.705441169852742,14.205441169852742,-0.7833333333333333,3.1482358375586936,2.05,11.0,102.35148587882824,50.628606059382435,175.03025927188978,64.41062428485847,1.2446396792148444,67.28558764683277,35938.76666666667,3091.1825750385924,42344.0,0.628797564903895,0.0,0.16666666666666666,0.8333333333333334,23.5,33.5,787.25,feeding_response
feeding_response5.mp4,20,124,192,30,4.7833866267324705,4.816036999359221,0.5,18.110770276274835,17.610770276274835,0.7333333333333333,4.4995061457403915,2.9,16.0,96.50292309083683,52.650861928711414,175.03025927188978,64.45802974013056,1.8737594122632726,68.0118585962519,37887.433333333334,7551.787367607457,58101.0,0.5995720038811366,0.0,0.23333333333333334,0.7666666666666667,31.5,46.5,1464.75,feeding_response
feeding_response5.mp4,20,144,198,22,6.337315000212604,5.030342699954886,0.5,18.110770276274835,17.610770276274835,0.7954545454545454,5.451561683902002,4.0227272727272725,16.0,87.24152984653894,54.38770187482185,175.03025927188978,64.16056357127954,2.775255492117383,68.0118585962519,40892.818181818184,9486.866834238715,58101.0,0.5458057536320253,0.0,0.4090909090909091,0.5909090909090909,31.5,46.5,1464.75,feeding_response
feeding_response5.mp4,20,168,198,12,9.569367717682637,4.687095918630221,2.692582403567252,18.110770276274835,15.418187872707582,0.9583333333333334,7.11646662482318,5.958333333333333,16.0,63.714064610576195,52.83831528286451,173.65980825409005,63.588583749141115,3.5792011176114107,68.0118585962519,47287.333333333336,8610.017802278666,58101.0,0.5190991014242172,0.0,0.75,0.25,31.5,41.5,1307.25,feeding_response
feeding_response5.mp4,53,136,240,22,40.17855215020316,20.578615154058834,0.0,78.47611101475404,78.47611101475404,0.3409090909090909,38.47058686475953,29.522727272727273,76.5,90.47247445855113,61.53493050263213,175.93584584938483,59.36027499980491,5.2972720800294075,70.86635679409451,476.45454545454544,180.70662494087108,833.0,0.3871449557217685,0.0,0.2727272727272727,0.7272727272727273,123.0,132.5,16297.5,feeding_response
feeding_response5.mp4,53,182,240,12,41.288130500658916,18.597117512145758,10.547511554864494,75.51489919214617,64.96738763728167,5.083333333333333,40.16312225025451,33.333333333333336,75.5,98.4865222397615,54.449811335628056,175.93584584938483,57.63044446274776,5.412905962677151,70.86635679409451,496.8333333333333,184.16018088127038,833.0,0.3799697111050288,0.0,0.4166666666666667,0.5833333333333334,75.0,132.5,9937.5,feeding_response
feeding_response5.mp4,95,210,244,16,24.35088109194242,21.294884128496246,0.0,68.55107584859628,68.55107584859628,3.34375,12.134298947096202,9.21875,32.5,22.08935851094645,34.66369759966892,134.76462406772737,43.67088784230158,11.206666454146989,57.885169399703265,8198.0,4698.260050273931,22110.0,0.6475993990898132,0.3125,0.6875,0.0,161.0,97.0,15617.0,feeding_response
feeding_response5.mp4,45,122,214,30,21.66691061651218,19.566211973776085,0.0,75.1215681412469,75.1215681412469,4.133333333333334,21.821599900608163,12.933333333333334,66.5,72.51151404559491,49.65266955912119,159.27444113443946,31.665376910395523,12.595366174009325,63.43494882292201,10391.1,6814.995355097464,22600.0,0.6590799033641815,0.8666666666666667,0.13333333333333333,0.0,152.5,144.0,21960.0,feeding_response
feeding_response5.mp4,45,160,236,30,23.173951880757578,17.501465297559093,4.47213595499958,75.1215681412469,70.64943218624731,-2.75,20.03070559582629,11.25,66.5,60.12981683014016,43.67746583202881,134.0122396003602,24.646863858807986,7.97245409974316,56.1130405359483,11226.333333333334,5612.803900210859,22600.0,0.7279445360104243,0.8666666666666667,0.13333333333333333,0.0,182.0,127.0,23114.0,feeding_response
feeding_response5.mp4,45,180,248,25,28.317582982017058,19.962076396421736,5.0,75.1215681412469,70.1215681412469,-2.82,22.273248528223267,13.94,66.5,58.59559505202894,46.7436610121799,134.0122396003602,27.82250879808501,12.927121317542165,59.62087398863166,7229.28,3434.016511550287,13345.0,0.6572808086872101,0.64,0.36,0.0,217.0,152.5,33092.5,feeding_response
